Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Kazakhstan,KAZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,38.971807628524,36.9896441911287,38.6987187721976,29.9976927400191,25.5877645603598,25.6063822311795,29.3146310413852,32.9666653326432,37.7758296698614,36.1418298622593,35.8109321050125,35.0752659061292,35.3518419501918,37.6280181516768,39.3564557485124,37.7308974758662,40.2502455752721,38.4314808509372,40.6024221199984,37.2660880953566,36.3028533254093,33.6988156382046,33.2094258316125,30.8547873936113,31.9797903606788,32.3252253010728,33.4962004017876,33.028795913527
Kazakhstan,KAZ,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,13475.6398971693,11917.7140493724,11294.7365773477,10292.1983183889,9126.25583010092,8552.45199621107,8726.53847679866,9016.00324691346,8998.90120850558,9330.56478832246,10275.7618709204,11682.8417910853,12827.2310824086,13973.077738007,15208.4402481065,16536.0154066294,18112.7787005291,19500.4789408442,19770.2166474268,19614.7353198062,20751.2572397893,21970.0839239209,22702.5788396469,23720.8160699559,24355.7561183744,24290.4176335972,24210.8629611184,24862.9661245889,25544.3447546416,26351.804440374
Kazakhstan,KAZ,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,9.77,8.33,8.73,8.66,9.31,8.51,9.15,9.16,9.38,8.42,8.55,8.9,8.12,8.45,6.48,5.38,6.22,6.08,6.65,6.27
Kazakhstan,KAZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.41,1.29,1.17,1.34,1.83,1.58,1.63,1.67,1.54,1.79,2.5,2.41,2.77,2.28,1.89,2.09,2.13,1.83,1.15,1.31,1.38,1.38,1.33,1.16,1.34,1.72,2.07,2.01,1.88,1.85
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
