Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Singapore,SGP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.8585476711641,32.6178847711057,32.2871354518713,32.1379735731406,31.3042288508592,31.4922551466979,31.5548560435773,31.070384032761,32.0879122410958,30.845626570486,32.4585044954973,30.3796610759446,30.7456754181249,30.2248029160952,31.8858938554669,31.4076522049802,30.8942965496098,28.2257709638809,26.4153381596662,27.0163193688262,26.6358717243037,25.2595925808817,25.0222021555412,23.4427286283197,24.1685192477514,24.2880229055028,23.233399439643,23.5120426990379,25.3863083849428,24.0477876381632
Singapore,SGP,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,37326.3042375656,38705.6538709798,40054.0497964357,43528.8607363657,46865.4168941878,48725.3027156671,50280.1198843653,52663.3607352748,49789.0015240196,52217.1572775466,55959.0326072482,53886.4969694795,55491.8994487127,58877.6131395405,63924.7230086548,67039.1951352715,70825.7990179375,74064.6530833294,71534.9802680891,69498.5425159212,78191.7826833606,81337.7365186022,82886.7829947222,85484.4374910475,87702.5219844359,89248.1251799534,91270.6421024648,95334.1455686864,98280.0423725144,98455.3282334375
Singapore,SGP,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,3.47,4,3.83,4.43,4.83,3.08,3.03,2.57,2.9,3.06,2.48,2.06,2.32,2.4,2.53,2.69,2.67,2.77,2.47,2.59
Singapore,SGP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.19,0.5,0.53,0.52,0.48,0.45,0.46,0.43,0.43,0.43,0.33,0.6,0.58,0.58,0.53,0.54,0.52,0.5,0.53,0.48,0.47,0.48,0.51,0.56,0.59,0.65,0.71,0.7,0.78,0.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
